0,0.0,0.0,-0.11090047301474738,-0.06558296032051675,-0.20981222645087222,-0.2190249502737097,-0.27208757352910884,-0.34770376872809516,-0.32700885851413214,-0.41505608097938795,-0.11991724847294785,-0.503251627995241,-0.14716013016691118,-0.6894306882041024,-0.16166709524059963,-0.7995699678654377,-0.17203769576356484,-0.9008132887164036,-0.04784436198267269,-0.5321143252674992,-0.05750969380917077,-0.7506440121112328,-0.06369533652586579,-0.8863167451389173,-0.07169880324869543,-1.0,0.02207345603716063,-0.5162821336535075,0.029015141949260886,-0.7135222185087227,0.025196269492136256,-0.8414462055695868,0.016104362317130007,-0.9567862359664253,0.0895995406786139,-0.46149826700212576,0.143568834103595,-0.5988068113929735,0.17412611513038867,-0.702869025786417,0.19484526138203095,-0.8041773598084577
0,0.0,0.0,-0.11368755202817231,-0.0655493917449512,-0.21331500652925725,-0.2207505243191426,-0.27503101616864556,-0.35386071535983454,-0.33103119117903984,-0.4214133943671983,-0.1237118662319444,-0.49619325122832997,-0.151217464534489,-0.6809050267433214,-0.16527332011988696,-0.7915631658144101,-0.17456111204804156,-0.8937707510485019,-0.05126762246500807,-0.5266456658233485,-0.06064049562361906,-0.7453120635913114,-0.06720786974718088,-0.883679111170202,-0.07555479900862187,-1.0,0.018328702849984883,-0.5118469856489659,0.026194111130509578,-0.7070204801550757,0.02216959925225476,-0.8355120450843259,0.012791514565282483,-0.9513505039457026,0.08526036159401745,-0.4591995201515561,0.13953261195680952,-0.5985940872059584,0.1706496782153933,-0.7039507687519426,0.19194822504130893,-0.805750763988848
0,0.0,0.0,-0.1122945387505429,-0.06555516071520773,-0.2116739104684325,-0.22164879254784403,-0.2740383967052092,-0.3540166501137444,-0.3301442382162935,-0.42178935571166937,-0.12363884864554575,-0.5005020546884255,-0.1495428052495543,-0.6855645153942177,-0.1632922395648252,-0.7946781595580218,-0.17375465835679596,-0.8954494346189943,-0.0505879172779099,-0.5305747964294284,-0.057837914999984814,-0.7494794485598958,-0.06385260913539076,-0.8858806306511525,-0.07262304591993245,-1.0,0.019452751277915972,-0.51510908223917,0.029152338517890824,-0.7120315750788921,0.0254904068981646,-0.8398810011936327,0.015790576679514164,-0.9545580673476144,0.08665482145623195,-0.46086397142570773,0.1413336492056116,-0.5991925818610344,0.1716013813337707,-0.7030274535531076,0.19174564992239868,-0.8034321345372927
0,0.0,0.0,-0.1124009966623237,-0.06449194983363993,-0.21176065926749923,-0.22066190080805553,-0.27419456011014587,-0.3546069445542333,-0.3308154499955726,-0.4220711716872287,-0.12390205211734716,-0.49822848472808773,-0.1507007804800929,-0.6835445481676884,-0.16435440146851424,-0.7932327617234312,-0.1736832816435842,-0.8946920679062381,-0.05097973825982135,-0.5285926547735786,-0.05887089515326235,-0.7480986158320324,-0.06443324239364118,-0.8851261655771483,-0.07222988274467756,-1.0,0.018701242831632787,-0.5134778031675953,0.028225246074914348,-0.7094305707179226,0.02473373679067375,-0.8365567818481467,0.015535304060082314,-0.9506467745072807,0.08560397349493064,-0.4600558597637598,0.1402342914054622,-0.5989084557348947,0.17087799168912146,-0.7031322489833686,0.191462988186772,-0.8040453445548179
0,0.0,0.0,-0.11244822050887103,-0.06313873467257848,-0.21189692027932674,-0.21970548738354093,-0.27428557001850756,-0.3547113840878202,-0.3313076364805454,-0.4232231661841222,-0.12400977354569966,-0.4974363255644252,-0.15072011507644495,-0.6835535584730539,-0.16450545650199538,-0.7938179951229843,-0.1740508056308571,-0.8958006403529961,-0.0508534411487935,-0.5280061284988185,-0.0584846710996483,-0.7466150892817559,-0.06435862890084566,-0.8837798279963774,-0.07249272066965144,-1.0,0.018978002570169072,-0.5135032668028325,0.02835845497871314,-0.7096739551545562,0.024382273041526716,-0.8370209968287263,0.014793016501929518,-0.9524161973706413,0.08593338892092843,-0.4607281446441832,0.14005427321861993,-0.6006453291692846,0.17071847708609444,-0.7055940419595073,0.19154851863409167,-0.8080306410305118
0,0.0,0.0,-0.11293425389947573,-0.06244998460689077,-0.2132914644018626,-0.21953907621072818,-0.27612966554394464,-0.3549935527235057,-0.33321031871979157,-0.424351080613365,-0.12525277121760897,-0.4989506918595059,-0.15316662695761454,-0.68344715034531,-0.16728957570826924,-0.7928797008668866,-0.17687958656343372,-0.8942087960170619,-0.052014299166573956,-0.5296839106532895,-0.06058168489884083,-0.7479795704559279,-0.06724450155817832,-0.88497341895183,-0.076376932244308,-1.0,0.017738283926602042,-0.5148650053017996,0.026631727585563033,-0.7113586247633791,0.02176210740396953,-0.8390191566969672,0.010988762724960126,-0.9539194055634275,0.08428634040765057,-0.46166053364325527,0.13923308489021924,-0.601272187661846,0.16950542629997892,-0.7071153533106298,0.1894668879627107,-0.8099610452366905
0,0.0,0.0,-0.11357747742283406,-0.06255719229421072,-0.21472384189486918,-0.21894025781158527,-0.27847281892895936,-0.35199097886522285,-0.33628049931814513,-0.41841290285699667,-0.12706988594622487,-0.49816895911202735,-0.154478976401842,-0.6838410894107245,-0.1685097445478694,-0.7932648248883727,-0.1786511765661041,-0.8942396928094042,-0.053598241848206454,-0.5287929060408834,-0.06243539424406897,-0.7479548485447367,-0.0687216425525909,-0.8850179278773153,-0.07770066825510094,-1.0,0.016570410504108665,-0.5139745513073062,0.023945496657867625,-0.7107922436798287,0.019064516304749982,-0.8384919907989223,0.00824627884004923,-0.9540668338339805,0.08420835643568962,-0.4613883961712324,0.13871243302866887,-0.6015570197571739,0.16902729445339637,-0.706995694408325,0.18880362549339685,-0.8100873389947597
0,0.0,0.0,-0.11213065830226562,-0.06416243706876551,-0.2141851163933703,-0.2198394739641903,-0.27936179019375423,-0.35236864502037907,-0.33798853099443604,-0.41684348360529905,-0.12685161837475156,-0.49926205976366744,-0.1554389818127748,-0.6859602375985052,-0.16983679737050458,-0.7955214880420354,-0.18005790598325813,-0.8963495351791392,-0.05385379743331452,-0.5296939228138745,-0.06337246043295627,-0.7488091599689258,-0.0694830292057573,-0.8856514618443787,-0.07792556115229159,-1.0,0.016359145279706482,-0.5156280414970296,0.02372041883289162,-0.71198606730745,0.01867072117200255,-0.8385111229406175,0.008005365151165282,-0.9518984679202159,0.08430519320825187,-0.4640703158557564,0.13879136260470837,-0.60376622673477,0.16874284270608078,-0.7088047968465393,0.18831097049990897,-0.8103497560210082
0,0.0,0.0,-0.11213356725744372,-0.06283918761495902,-0.21373112830616733,-0.21592285153800533,-0.2792421553792655,-0.3487026400641819,-0.339562568112819,-0.4122158746441493,-0.12612435475205558,-0.49619498102354076,-0.15505135738669948,-0.6825581385389808,-0.1690638015000818,-0.7932065144577507,-0.1786905967817775,-0.8947560516484664,-0.053430916181421775,-0.5269970553116161,-0.06431514124336643,-0.747513128866303,-0.07079842325132897,-0.8853338930610848,-0.07903980670060679,-1.0,0.01658468759593301,-0.513199342079263,0.023305091226365378,-0.7100887175011541,0.018077770753311413,-0.8373458847101947,0.007531119765873598,-0.9508752026943281,0.0848200438980886,-0.46215640459017543,0.1396072517126776,-0.6021544542709483,0.1694022320510372,-0.7078383256325904,0.18869570994617535,-0.8093865781086332
0,0.0,0.0,-0.11261565789817403,-0.061105417062987784,-0.21581512561138455,-0.2094618586704816,-0.2829020693724578,-0.33796781385943264,-0.3422345903435432,-0.40120766406925873,-0.12610070730834064,-0.4955559277602005,-0.15536615461210215,-0.6811465678719438,-0.16965836223468253,-0.7919151414386187,-0.17934155632420937,-0.8921731407225516,-0.05300789671423545,-0.5262875608695452,-0.0641216269167472,-0.7466499277018087,-0.07086040225760898,-0.8855318488514499,-0.07890174360802549,-1.0,0.017172333994594155,-0.5131483134775814,0.02389180932946309,-0.7129060184978879,0.019040992536613923,-0.8411702933570179,0.008648123704433316,-0.9545170772783919,0.08540486218781548,-0.4622748499101843,0.14058530034097702,-0.601547381053725,0.1699767508685771,-0.707236180750088,0.18872627643570686,-0.8072520694492891
